0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	41	75	103	143	179	213	260	319	381	459	526	604	694	791	892	1001	1140	1284	1439	1596	1785	1989	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	2120	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	30	62	82	112	146	191	238	282	352	421	486	556	648	744	857	991	1114	1257	1399	1585	1757	1959	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	49	67	95	122	163	208	242	296	377	445	512	601	693	787	875	997	1127	1306	1466	1637	1858	2041	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	2151	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	35	58	100	137	175	211	271	322	378	430	504	578	661	761	875	994	1137	1292	1432	1625	1815	2022	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	2147	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	35	61	100	136	162	206	254	309	379	446	519	585	646	748	853	965	1106	1227	1376	1559	1746	1941	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	2052	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	45	71	118	151	192	232	280	348	408	498	562	634	713	799	918	1020	1152	1303	1464	1628	1828	2021	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	2158	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	36	68	93	127	163	216	267	319	371	432	492	573	653	750	871	981	1100	1242	1426	1599	1788	1990	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	55	88	122	151	198	239	292	338	413	476	549	638	723	835	946	1053	1191	1321	1479	1642	1823	2025	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	2156	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	40	74	99	139	171	237	273	325	383	449	514	605	690	801	887	1009	1133	1271	1420	1582	1746	1960	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	38	77	108	151	192	228	268	314	375	434	505	587	665	753	861	968	1097	1238	1389	1547	1732	1930	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	2069	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	44	74	103	138	182	221	292	339	401	487	562	650	758	849	974	1093	1205	1342	1510	1721	1902	2105	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	41	67	100	135	174	212	272	331	398	462	539	616	706	803	904	1036	1166	1298	1437	1601	1771	1980	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	2115	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	45	69	107	143	182	237	279	327	390	449	536	622	698	786	902	1023	1161	1294	1457	1634	1816	2018	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	32	66	111	136	173	212	262	307	357	433	502	579	676	761	863	991	1123	1262	1416	1584	1759	1964	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	44	63	94	124	175	226	287	348	406	464	522	604	692	783	887	1008	1139	1276	1444	1617	1798	1990	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	54	76	110	149	181	220	267	323	383	449	524	594	671	765	846	974	1106	1249	1385	1565	1749	1952	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	35	87	120	151	179	211	260	312	377	441	517	595	683	785	878	978	1113	1253	1392	1544	1750	1952	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	2087	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	35	65	104	147	196	234	290	342	394	454	535	614	702	794	901	1015	1125	1276	1410	1570	1746	1971	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	2103	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	45	87	117	148	191	233	285	349	409	476	545	606	706	798	904	1017	1140	1267	1410	1584	1760	1958	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	2082	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	39	68	92	136	175	211	267	313	379	438	506	582	673	768	862	983	1125	1264	1428	1579	1768	1988	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	2125	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	39	72	100	137	184	229	286	333	390	438	519	590	680	773	873	978	1107	1225	1373	1528	1702	1887	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	2035	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	41	74	95	129	183	233	272	322	394	448	517	598	693	789	891	1012	1146	1290	1439	1603	1766	1975	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	2116	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	44	79	107	147	184	225	270	321	376	430	502	576	670	759	850	964	1107	1245	1382	1537	1741	1967	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	52	82	105	153	196	232	278	332	395	465	529	600	685	790	888	995	1103	1244	1397	1544	1718	1915	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	2067	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	42	71	103	139	180	225	269	340	389	443	508	593	672	775	866	981	1117	1256	1419	1579	1772	1970	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	48	74	104	139	182	232	287	340	391	466	527	596	682	783	874	997	1133	1293	1455	1629	1822	2025	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	42	81	111	138	174	211	253	298	347	409	479	557	658	761	854	962	1090	1228	1407	1594	1780	1995	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	2145	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	49	88	132	160	202	239	292	342	413	482	540	611	697	803	898	1006	1134	1290	1432	1594	1791	2012	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	2160	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	44	65	98	141	180	231	270	318	380	430	504	585	689	791	877	1004	1127	1267	1420	1579	1773	2009	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	46	90	122	156	193	232	271	324	375	456	534	605	697	810	911	1014	1132	1275	1425	1608	1790	1983	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	2102	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	37	63	99	131	166	209	263	310	367	423	491	569	643	736	845	959	1088	1229	1384	1564	1731	1912	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	47	73	105	153	198	234	282	339	398	451	512	581	663	753	840	951	1081	1238	1392	1549	1702	1931	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	44	66	102	132	174	216	272	321	382	456	528	624	708	797	911	1021	1142	1292	1439	1613	1784	1980	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	32	65	103	134	175	220	264	310	368	425	486	582	675	787	885	999	1102	1248	1422	1566	1776	1979	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	2097	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	54	80	106	154	192	244	292	353	399	461	550	609	706	790	888	1011	1138	1266	1431	1603	1779	1985	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	2121	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	49	83	107	145	177	204	257	319	376	436	518	601	675	766	859	980	1122	1252	1409	1583	1753	1970	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	2084	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	36	69	106	145	176	201	242	308	380	440	515	598	684	779	884	998	1124	1242	1407	1568	1756	1963	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	2096	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	48	76	113	158	201	248	302	357	417	488	543	613	705	780	855	979	1121	1275	1387	1552	1763	1964	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	2092	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	48	85	133	172	209	243	284	337	393	465	545	622	715	809	893	997	1118	1257	1394	1563	1731	1903	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	2023	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	42	73	119	160	196	239	295	354	411	473	548	642	713	814	920	1039	1162	1303	1458	1638	1819	2024	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	2164	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	56	101	149	182	239	280	332	398	456	515	595	696	797	924	1052	1182	1325	1498	1663	1836	2055	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	2183	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	40	73	116	148	179	228	277	326	383	461	518	592	691	782	877	1003	1125	1257	1415	1562	1727	1948	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	2099	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	40	67	94	128	160	201	250	316	368	439	507	593	684	761	877	972	1106	1236	1378	1554	1714	1912	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	2049	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	39	69	99	146	188	242	292	352	407	468	545	611	679	782	868	995	1133	1293	1439	1602	1801	2008	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	2139	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	33	55	103	140	182	218	268	316	373	420	490	567	645	743	865	984	1081	1215	1356	1520	1688	1880	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	43	63	93	121	147	197	238	295	347	412	483	578	684	787	895	996	1130	1231	1393	1556	1761	2003	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	2126	
