1000000	973813	957978	944526	932301	921143	910789	900905	891512	882416	873798	865532	857550	849892	842596	835474	
1000000	973437	957648	944401	932587	921638	911262	901413	891828	882659	874006	865637	857692	850224	842827	835743	
1000000	973678	957684	944217	932170	920948	910734	900711	891280	882453	873761	865441	857397	849787	842405	835302	
1000000	973863	957916	944370	932336	921352	911073	901162	891620	882731	873973	865465	857419	849675	842362	835442	
1000000	973846	958156	944756	932696	921561	911225	901425	892141	883116	874373	865978	858029	850508	843147	835957	
1000000	973777	957948	944581	932640	921541	911212	901377	892062	883177	874424	866158	858207	850607	843369	836305	
1000000	973537	957733	944474	932627	921588	911240	901516	892061	883097	874458	866103	858107	850697	843242	836072	
1000000	973916	957972	944330	932219	921049	910607	900741	891279	882356	873514	865193	857292	849654	842349	835162	
1000000	973561	957698	944388	932251	921456	911195	901370	891933	882963	874264	866016	858244	850663	843259	836199	
1000000	973536	957695	944178	932217	921088	910663	900802	891415	882432	873820	865512	857561	850015	842813	835635	
1000000	973774	957888	944544	932520	921493	911345	901484	892152	882889	874022	865733	857818	850159	842746	835815	
1000000	973487	957718	944417	932430	921432	911071	901238	891757	882629	873882	865660	857783	850068	842800	835692	
1000000	973522	957795	944491	932581	921215	910700	900759	891179	882038	873461	864997	856914	849395	842095	835041	
1000000	973713	957842	944578	932415	921271	911090	901242	891853	882820	874172	865854	857789	850253	842867	835804	
1000000	973619	957885	944470	932576	921683	911437	901733	892333	883266	874570	866333	858313	850659	843256	836192	
1000000	973953	957937	944514	932498	921334	910803	900996	891508	882235	873639	865258	857289	849577	842091	835086	
1000000	973753	957991	944480	932370	921271	910822	901133	891648	882621	873925	865504	857606	850067	842886	835892	
1000000	974040	958372	944967	932966	921847	911506	901748	892334	883185	874443	866059	857954	850285	843066	836101	
1000000	973925	957793	944460	932364	921313	910975	901161	891686	882742	874002	865558	857723	850102	842804	835668	
1000000	974025	958209	944844	932875	921906	911562	901819	892580	883392	874781	866594	858823	851169	843642	836418	
1000000	974175	958356	944972	932952	921874	911491	901621	892211	883382	874664	866405	858449	850729	843381	836282	
1000000	973699	957789	944567	932870	921860	911431	901652	892424	883506	874791	866520	858527	850811	843467	836423	
1000000	973600	957839	944558	932483	921301	910926	901117	891825	882828	874269	866042	858332	850514	843161	835990	
1000000	973728	958069	944723	932659	921769	911441	901587	892256	883148	874415	866081	858165	850497	843190	836073	
1000000	973939	958037	944748	932646	921580	911199	901386	892062	882862	874277	865891	857910	850400	843121	836066	
1000000	973971	958242	944891	932579	921484	911250	901395	891983	882804	874137	865842	857823	850307	843034	835989	
1000000	973990	958033	944441	932402	921462	911204	901429	892034	882991	874322	865995	858054	850597	843225	836251	
1000000	973921	958012	944522	932561	921570	911214	901615	892245	883100	874375	866197	858322	850775	843472	836445	
1000000	973784	957855	944510	932506	921631	911170	901342	892043	883014	874324	865973	858144	850514	843157	836184	
1000000	973650	957756	944454	932501	921652	911329	901340	891991	883094	874365	866067	858081	850497	843209	836198	
1000000	973754	957727	944342	932507	921242	910870	901082	891678	882663	873998	865714	857728	850137	842825	835762	
1000000	973924	958027	944369	932354	921324	910768	900819	891428	882331	873632	865237	857401	849847	842444	835437	
1000000	973893	958156	944868	932888	921948	911552	901671	892472	883381	874823	866480	858489	850806	843368	836339	
1000000	973781	957823	944486	932560	921512	911101	901379	891868	882851	874391	866041	858177	850427	843133	836074	
1000000	973643	958119	944885	932877	921808	911337	901696	892308	883335	874671	866471	858438	850809	843452	836273	
1000000	973598	957703	944482	932613	921558	910982	901098	891814	882737	874153	865971	858104	850513	843103	835901	
1000000	973729	957857	944541	932477	921454	910937	901217	891811	882890	874155	865765	857912	850249	843168	836085	
1000000	973765	958291	944878	932825	921915	911691	902028	892579	883382	874795	866202	858190	850640	843156	836186	
1000000	973707	957784	944446	932467	921271	910845	901000	891663	882586	873573	865256	857284	849673	842496	835362	
1000000	973723	957877	944544	932673	921595	911392	901596	892144	883321	874697	866340	858300	850749	843500	836379	
1000000	973762	957816	944564	932738	921819	911480	901576	892334	883493	874757	866444	858502	850852	843468	836242	
1000000	973835	957693	944025	932061	921140	911009	901089	891739	882599	873910	865532	857631	849987	842678	835572	
1000000	973877	958079	944691	932932	922044	911659	901799	892268	883375	874599	866119	858172	850569	843260	836174	
1000000	973753	957838	944444	932319	921225	910978	901126	891869	882883	874293	865891	858095	850477	843161	836134	
1000000	973574	957553	944210	932141	921266	910714	901022	891789	882796	874025	865593	857573	849988	842729	835715	
1000000	973659	958159	944790	932826	921676	911397	901557	892320	883235	874578	866152	858307	850665	843375	836276	
1000000	973851	958182	944723	932794	921938	911540	901866	892570	883464	874819	866544	858575	850869	843493	836337	
1000000	973746	957943	944531	932456	921338	910985	901253	891830	882842	874224	865816	857793	850133	842666	835652	
1000000	973744	957922	944648	932567	921472	911160	901356	891867	882925	874148	865860	857962	850290	843037	836025	
1000000	973543	957797	944255	932564	921502	911139	901336	891939	883015	874281	865818	857982	850402	843196	836145	
1000000	974001	958226	944981	932862	921934	911323	901349	891900	883116	874542	866136	858378	850923	843584	836511	
1000000	974295	958463	944982	932910	921703	911319	901636	892235	883283	874596	866438	858422	850843	843493	836351	
1000000	973754	957772	944437	932368	921254	910924	901207	891779	882737	874124	865797	857802	850231	842808	835716	
1000000	973955	958046	944637	932610	921506	911029	901306	892129	883239	874594	866263	858477	850881	843569	836485	
1000000	973878	957912	944273	932246	921344	911048	901237	891736	882819	873985	865571	857706	850147	842956	835890	
1000000	973937	958232	945054	933148	921997	912001	902302	892970	883702	874967	866642	858698	851026	843706	836593	
1000000	973720	957939	944674	932741	921643	911314	901523	892178	883170	874333	866131	857963	850467	843260	836350	
1000000	974017	958011	944646	932713	921759	911323	901455	892175	883168	874398	865947	857876	850293	842911	835944	
1000000	973631	957893	944427	932249	921222	911019	901249	891850	882929	874286	865813	857809	850157	843003	835899	
1000000	973924	958228	944944	932936	922039	911845	902061	892662	883679	874944	866596	858766	851059	843722	836824	
1000000	973834	958253	945035	933076	922040	911620	901924	892549	883569	874773	866309	858288	850633	843465	836282	
1000000	973612	957731	944321	932361	921442	911254	901462	892093	883238	874560	866251	858304	850523	843122	836213	
1000000	973636	957951	944554	932691	921653	911256	901448	892278	883214	874538	866107	858016	850386	842998	835988	
1000000	973982	958164	944784	932780	921794	911336	901659	892163	883134	874505	866183	858149	850501	843181	836241	
1000000	973889	958018	944578	932642	921415	911280	901312	891776	882673	873996	865568	857766	850101	842768	835620	
1000000	973772	957982	944335	932492	921418	911111	901164	891652	882571	873908	865555	857676	850021	842736	835644	
1000000	973685	957673	944485	932758	921761	911330	901621	892365	883269	874527	866131	858148	850549	843149	836071	
1000000	973856	958350	944938	932985	921978	911672	901727	892356	883381	874779	866523	858668	850943	843539	836465	
1000000	973638	957918	944517	932407	921589	911334	901552	892136	883157	874497	866129	858188	850517	843194	836122	
1000000	973595	957871	944612	932723	921738	911326	901458	892051	883034	874343	866028	858040	850591	843208	836255	
1000000	973594	957910	944393	932828	921778	911414	901484	892226	883348	874728	866362	858388	850883	843603	836471	
1000000	973826	958123	944771	932505	921440	910982	901150	891721	882717	874036	865812	857785	850108	842891	835837	
1000000	973773	957943	944612	932806	921737	911431	901860	892621	883480	874865	866824	858845	851240	843764	836650	
1000000	973825	957925	944607	932601	921744	911457	901541	892019	882983	874377	865863	857839	850323	842931	835965	
1000000	973736	958065	944542	932653	921707	911241	901445	891865	882736	874116	865917	857787	850232	842776	835701	
1000000	973892	958011	944613	932583	921426	911014	901390	891962	883055	874225	865929	857956	850282	842855	835821	
1000000	973776	958101	944762	932774	921853	911542	901764	892305	883239	874676	866335	858379	850871	843725	836706	
1000000	973824	958055	944789	932868	921833	911656	901814	892510	883463	874681	866305	858303	850596	843278	836217	
1000000	973768	957984	944558	932435	921079	910739	900965	891575	882580	873864	865459	857574	849958	842677	835614	
1000000	973942	958176	944801	932714	921638	911289	901607	892221	883385	874621	866247	858394	850731	843331	836125	
1000000	973599	957908	944821	932761	921845	911325	901419	891885	882841	874095	865787	857862	850216	842899	835887	
1000000	973659	957859	944423	932413	921381	911045	901276	891971	882982	874313	865868	857887	850266	843024	836062	
1000000	973858	958052	944938	932866	921833	911459	901768	892344	883303	874714	866336	858319	850694	843404	836353	
1000000	973659	957710	944386	932243	921067	910874	901146	891864	882744	874024	865610	857865	850314	842945	835992	
1000000	973918	958044	944783	932781	921713	911252	901437	891974	882985	874198	865907	857823	850146	842880	835847	
1000000	974067	958209	944909	933092	921987	911508	901770	892374	883349	874653	866279	858296	850579	843214	836105	
1000000	973822	958019	944723	932828	921768	911276	901322	891982	882983	874195	866019	857861	850074	842712	835658	
1000000	974108	958286	944842	932946	922112	911778	902021	892653	883641	874921	866735	858785	850907	843529	836461	
1000000	973679	957712	944472	932568	921562	911238	901359	891993	883024	874214	866009	858159	850570	843300	836328	
1000000	973811	958061	944625	932475	921369	911030	901170	891546	882598	873737	865360	857624	849949	842750	835801	
1000000	973805	958041	944551	932382	921290	910846	901121	891782	882916	874184	865818	857878	850281	843149	836119	
1000000	973829	957990	944512	932511	921419	911126	901226	891803	882951	874351	866036	858043	850538	843255	836205	
1000000	973821	957997	944610	932550	921416	911005	901325	891849	882747	873875	865468	857574	849854	842695	835588	
1000000	973749	957971	944338	932466	921435	911199	901325	891983	882911	874294	865871	857823	850337	842948	835852	
1000000	973620	957669	944396	932383	921395	911166	901112	891714	882771	874172	866029	858088	850277	842860	835761	
1000000	973856	958017	944682	932578	921461	911213	901569	891992	882929	874310	866020	858095	850422	843125	836153	
1000000	973813	957801	944273	932440	921218	910848	901093	891731	882748	874193	866051	858082	850370	842850	835916	
1000000	973476	957621	944277	932304	921208	910946	900998	891640	882479	873703	865277	857353	849784	842507	835422	
1000000	973604	957640	944496	932447	921383	910854	900941	891522	882557	873877	865533	857431	849580	842197	835176	
1000000	973567	957855	944515	932574	921694	911333	901555	892208	883333	874747	866526	858526	850881	843560	836628	
1000000	973860	957975	944540	932556	921661	911296	901349	892131	883169	874508	866183	858164	850619	843340	836252	
1000000	973960	958094	944809	932703	921534	911210	901378	891799	882814	874232	865978	858088	850523	843221	836141	
1000000	974051	958003	944470	932645	921705	911217	901521	892055	883061	874343	866018	858113	850517	843219	836108	
1000000	973529	957551	944169	932004	921049	910801	900957	891542	882631	874000	865610	857704	850179	842965	835995	
1000000	973514	957714	944377	932470	921410	911022	900954	891693	882661	874045	865591	857658	850101	842558	835509	
1000000	973515	957867	944298	932284	921070	910767	900971	891621	882712	874092	865757	857578	850077	842781	835664	
1000000	973689	957835	944456	932489	921192	910811	900933	891576	882527	873769	865467	857598	849888	842735	835657	
1000000	973723	957836	944361	932464	921362	910755	900861	891578	882462	873726	865372	857498	849858	842528	835620	
1000000	973768	958216	944827	932625	921590	911013	901047	891569	882493	873820	865519	857508	849761	842420	835398	
1000000	973982	958354	945003	933058	922023	911565	901758	892236	883059	874318	865978	857933	850117	842935	835941	
1000000	973892	958038	944563	932549	921430	911174	901256	891970	882861	874151	865854	857806	850086	842817	835666	
1000000	973711	957864	944550	932484	921486	910975	901244	891795	882736	873993	865660	857690	850087	842747	835782	
1000000	973864	957984	944798	932711	921626	911312	901569	892050	883068	874300	865949	857943	850485	843061	835927	
1000000	973935	958078	944750	932633	921677	911491	901735	892434	883279	874554	866263	858350	850716	843315	836160	
1000000	973751	957972	944625	932524	921488	911152	901484	892067	883155	874593	866362	858281	850569	843155	836104	
1000000	973837	957919	944525	932409	921455	911144	901219	891760	882847	874063	865737	857773	850324	843129	835940	
1000000	973663	957725	944440	932515	921464	911078	901445	891983	882874	874001	865610	857699	850225	842739	835748	
1000000	973649	957487	944119	932090	921046	910759	900993	891700	882620	874044	865646	857851	850301	843058	835998	
1000000	973537	957618	944067	932224	921149	910832	901025	891582	882560	873875	865436	857595	850050	842655	835629	
1000000	973708	958121	944641	932710	921710	911280	901509	892028	883106	874583	866371	858541	850996	843742	836790	
1000000	973703	957649	944175	932181	921094	910808	900973	891777	882769	873998	865648	857733	850176	842864	835814	
1000000	973746	957857	944489	932480	921495	910983	901001	891546	882582	873757	865481	857443	849653	842197	835113	
1000000	973804	958102	944446	932450	921386	911069	901291	891863	882911	874125	865978	857990	850403	842985	835855	
1000000	973923	958115	944505	932416	921336	910866	901062	891732	882671	873895	865620	857641	849987	842741	835721	
1000000	973775	958033	944537	932782	921788	911524	901490	892116	883104	874469	866092	858201	850716	843355	836254	
1000000	973840	957872	944567	932700	921797	911346	901453	892098	883118	874483	866353	858445	850871	843467	836323	
1000000	973795	958139	944770	932822	921654	911180	901283	891919	882919	874370	865939	858084	850453	843250	836196	
1000000	973803	957891	944481	932604	921598	911321	901349	891914	882846	874253	865692	857683	849978	842679	835609	
1000000	973669	957850	944510	932374	921359	910896	900939	891536	882602	874080	865708	857860	850320	842843	835674	
1000000	973660	957998	944686	932911	921859	911475	901761	892310	883196	874564	866198	858273	850696	843138	836288	
1000000	973639	957863	944535	932675	921735	911471	901550	892145	883218	874528	866039	858053	850361	843126	836374	
1000000	973774	957879	944494	932581	921635	911412	901511	892088	883123	874376	865936	857965	850441	842878	835753	
1000000	973801	958038	944687	932668	921652	911285	901458	892229	883284	874552	866307	858363	850517	843338	836411	
1000000	973363	957639	944305	932337	921412	910828	901114	891785	882577	874074	865843	857928	850347	842993	835977	
1000000	973779	958082	944592	932606	921546	911161	901502	892006	882826	874062	865610	857704	850085	842902	835956	
1000000	973643	957917	944632	932655	921689	911289	901535	892006	882953	874316	865998	857932	850299	842991	836015	
1000000	974151	958334	944925	933157	922182	911771	901822	892334	883451	874706	866342	858571	850931	843707	836638	
1000000	974088	958083	944821	932789	921710	911345	901454	892209	883362	874585	866380	858397	850717	843271	836141	
1000000	974068	958079	944749	932403	921215	910839	901173	891694	882693	873986	865545	857568	850023	842677	835600	
1000000	973560	957869	944475	932544	921366	910856	900918	891597	882537	873746	865382	857382	849821	842466	835539	
1000000	973854	957829	944593	932829	921931	911569	901680	892308	883189	874503	866143	858106	850542	843102	836092	
1000000	974042	958221	944720	932799	921646	911261	901430	891944	883010	874198	865901	858053	850450	843057	835995	
1000000	973675	957721	944553	932546	921542	911014	901246	891799	882788	874065	865688	857646	850125	842833	835861	
1000000	973905	958027	944665	932711	921663	911129	901362	892036	882885	874166	866039	858106	850543	843192	836208	
1000000	973717	958095	944866	932874	922021	911440	901625	892290	883350	874716	866262	858260	850769	843379	836363	
1000000	973663	957956	944567	932703	921636	911304	901599	892294	883372	874546	866215	858193	850526	843155	836357	
1000000	973878	958076	944789	933010	922157	911691	901880	892376	883445	874751	866494	858519	850907	843616	836482	
1000000	973819	957815	944641	932710	921804	911589	901832	892361	883326	874741	866438	858299	850639	843207	836167	
1000000	973974	958127	944787	932886	921913	911587	901956	892623	883480	874935	866470	858336	850819	843516	836435	
1000000	973783	957950	944560	932441	921323	911046	901273	891857	882876	874228	865882	857991	850442	843151	836073	
1000000	973917	957876	944545	932562	921357	911063	901286	891925	882864	874165	865728	857588	850161	842947	835837	
1000000	973879	958219	944946	933000	921939	911511	901761	892357	883238	874536	866362	858387	850753	843463	836334	
1000000	973767	958010	944779	932651	921733	911499	901583	892297	883385	874619	866243	858264	850716	843525	836573	
1000000	974188	958280	944992	933013	921788	911502	901676	892306	883147	874548	866107	858173	850659	843135	836084	
1000000	973439	957605	944365	932486	921513	911130	901332	891827	882796	874058	865710	857646	849997	842630	835525	
1000000	973772	957813	944462	932322	921295	910975	901114	891810	882948	874250	865824	857917	850200	842955	835978	
1000000	973857	957999	944445	932497	921344	910933	901113	891721	882824	874179	865834	857682	850027	842578	835596	
1000000	973607	957756	944480	932553	921542	911326	901627	892240	883244	874685	866389	858574	851069	843904	836667	
1000000	973711	957877	944607	932687	921543	911111	901345	891794	882818	874023	865721	857806	850001	842673	835567	
1000000	973642	957767	944407	932454	921330	911000	901321	891804	882734	874086	865651	857595	849969	842517	835543	
1000000	973593	957688	944133	932238	921341	910958	901132	891848	882916	874273	865769	857833	850346	843076	836163	
1000000	973949	958268	944855	932774	921665	911345	901525	892172	883318	874735	866440	858524	850895	843560	836395	
1000000	973483	957742	944112	932132	921046	910730	901043	891678	882663	874069	865603	857499	850017	842679	835505	
1000000	974049	958302	944873	932994	921988	911726	901969	892710	883587	874755	866294	858271	850656	843340	836356	
1000000	973527	957924	944516	932648	921650	911492	901609	892203	883317	874545	866276	858235	850558	843205	836159	
1000000	973785	957915	944546	932517	921563	911158	901318	891897	882921	874253	865992	858083	850564	843304	836215	
1000000	973789	957865	944657	932679	921675	911326	901653	892215	883373	874725	866547	858640	851016	843728	836759	
1000000	973673	957771	944431	932463	921281	910888	901200	891854	882742	874026	865692	857869	850334	843046	836100	
1000000	973866	958382	945151	933200	921817	911480	901645	892318	883357	874640	866416	858363	850690	843343	836226	
1000000	973763	958131	944713	932621	921556	911251	901354	891795	882813	874110	865612	857423	850042	842774	835720	
1000000	973621	958019	944531	932638	921522	911165	901305	891970	883080	874496	866156	858194	850546	843310	836228	
1000000	973477	957592	944077	931861	920684	910360	900608	891179	882045	873270	864926	857027	849387	841988	834844	
1000000	973687	957948	944539	932464	921510	911007	901196	891829	882842	874091	865719	857857	850062	842718	835626	
1000000	973887	957874	944682	932854	921805	911495	901725	892440	883365	874614	866341	858431	850754	843494	836405	
1000000	973700	957541	944200	932138	921038	910645	900966	891437	882470	873902	865591	857671	850059	842840	835729	
1000000	973657	957695	944362	932376	921266	910869	901200	891984	882889	874131	865851	857799	850188	842912	835841	
1000000	973612	957700	944410	932309	921262	910884	901121	891679	882692	873871	865460	857581	850044	842668	835551	
1000000	973803	957915	944513	932445	921420	910973	901309	892132	883309	874497	866162	858252	850685	843428	836309	
1000000	973847	958092	944683	932612	921454	911085	901340	891840	882730	873900	865445	857336	849662	842444	835432	
1000000	973922	958072	944872	932891	921750	911249	901359	892056	883112	874369	866013	857874	850184	842796	835854	
1000000	973891	958143	944902	932700	921460	911132	901231	891742	882730	874076	865666	857686	850098	842785	835767	
1000000	973810	957999	944663	932793	921714	911429	901534	892064	883149	874447	866162	858311	850680	843174	835986	
1000000	973908	957972	944729	932920	921701	911285	901490	892180	883034	874269	865960	858059	850493	843221	836101	
1000000	973520	957452	944313	932359	921131	910817	900935	891566	882647	873970	865672	857673	850195	842943	835858	
1000000	973631	957762	944392	932379	921371	910982	900974	891784	882710	874174	865946	858019	850334	843048	836061	
1000000	973835	958056	944634	932659	921598	911226	901566	892228	883353	874493	866152	858221	850574	843150	836058	
1000000	973898	958045	944518	932646	921797	911501	901679	892254	883352	874684	866355	858347	850918	843440	836267	
1000000	973913	958164	944626	932649	921638	911293	901484	892348	883338	874649	866197	858284	850506	843169	836066	
1000000	974045	958420	945081	933064	922077	911768	901932	892601	883607	874955	866610	858640	850973	843630	836557	
1000000	973835	957680	944366	932421	921313	910979	901219	891827	882992	874372	866005	858167	850476	843181	836182	
1000000	973685	957892	944632	932548	921521	911275	901353	891988	882984	874222	865891	857911	850067	842807	835763	
1000000	973979	958249	944892	932975	922001	911615	901855	892380	883245	874680	866195	858238	850609	843225	836196	
1000000	973912	958011	944663	932443	921197	910789	901063	891674	882612	874073	865606	857749	850170	842807	835728	
1000000	973919	957940	944755	933053	922009	911462	901724	892513	883503	874706	866452	858383	850679	843236	836072	
1000000	973926	958082	944764	932739	921602	911202	901301	891832	882763	874037	865536	857727	850113	842863	835820	
1000000	973628	957869	944606	932564	921482	911128	901256	891631	882570	873819	865463	857495	850004	842632	835477	
1000000	973772	957893	944495	932452	921498	911159	901370	891902	882837	874328	866073	858287	850598	843379	836424	
1000000	973855	958040	944548	932484	921228	910720	900946	891460	882457	873791	865418	857566	849962	842772	835646	
1000000	973535	957727	944267	932312	921289	910995	901137	891734	882699	874120	865832	858089	850405	843127	836162	
1000000	973872	957991	944562	932581	921568	911119	901279	891990	882834	874257	865889	857920	850255	842965	835963	
1000000	973740	957936	944550	932473	921332	910937	901050	891706	882800	874047	865727	857815	850123	842866	835634	
1000000	973748	957860	944618	932719	921689	911388	901434	891971	882838	874212	865746	857838	850187	842771	835718	
1000000	973672	957890	944406	932489	921626	911246	901389	892192	883196	874396	866050	858060	850408	843171	836077	
1000000	973688	957977	944442	932408	921499	911042	901303	891871	882799	874200	866064	858132	850393	843137	836027	
1000000	973527	957766	944470	932236	921229	910811	901233	891682	882826	874211	865799	857784	850156	842873	835869	
1000000	973562	957598	944129	932176	921070	910769	901047	891854	882974	874273	865989	858026	850539	843208	836130	
1000000	973689	957802	944395	932485	921387	910853	900934	891542	882480	873774	865392	857489	849828	842548	835554	
1000000	973480	957593	944381	932507	921566	911203	901183	891745	882863	874018	865655	857923	850320	843008	836001	
1000000	974036	958175	944725	932600	921530	911385	901655	892323	883400	874659	866307	858295	850737	843199	836107	
1000000	973865	958247	944725	932724	921543	911257	901355	891922	883169	874479	865971	858060	850393	843141	836083	
1000000	973745	958014	944662	932767	921533	911129	901391	892149	883126	874430	866109	858216	850502	843085	835941	
1000000	973500	957652	944245	932122	921233	910850	900967	891591	882654	873967	865703	857684	849877	842542	835520	
1000000	973907	958137	944856	932909	921864	911515	901762	892537	883700	874890	866611	858763	851268	843935	836841	
1000000	973816	958178	944985	932870	921914	911440	901577	892030	882925	874237	865809	857963	850223	842880	835809	
1000000	973654	957948	944516	932536	921563	911150	901379	892002	882931	874321	865883	857808	850335	843153	836119	
1000000	973540	957699	944427	932440	921288	910945	901200	891893	882830	874055	865780	857882	850215	842857	835667	
1000000	973708	957994	944722	932824	921783	911505	901807	892456	883489	874719	866375	858376	850508	843151	836097	
1000000	973620	957820	944579	932410	921335	911051	901049	891696	882558	873852	865401	857373	849661	842280	835351	
1000000	973658	957796	944561	932396	921459	910937	901089	891673	882503	873855	865798	857698	849992	842501	835475	
1000000	973587	957918	944482	932498	921464	911138	901272	891941	882747	874073	865715	857736	850056	842799	835809	
1000000	973753	957986	944619	932683	921722	911410	901826	892279	883223	874533	866416	858507	850796	843481	836146	
1000000	973662	957985	944372	932291	921261	910887	900913	891505	882568	873920	865694	857723	850024	842692	835613	
1000000	973795	957894	944393	932491	921473	911012	901269	892020	883026	874237	865935	858017	850235	842819	835752	
1000000	973746	957955	944385	932377	921306	910947	901205	891792	882752	874133	865835	857879	850142	842660	835536	
1000000	973778	958069	944644	932592	921757	911440	901675	892298	883202	874394	866096	858206	850526	843088	835902	
1000000	973912	958086	944580	932501	921535	911136	901376	892066	883022	874250	865844	857893	850303	842981	835891	
1000000	973823	957877	944477	932424	921373	911024	901126	891886	882919	874245	865936	857992	850523	843129	836029	
1000000	973699	957964	944572	932355	921189	910889	900973	891473	882408	873489	865156	857127	849493	842200	835116	
1000000	973900	957858	944399	932166	921254	910871	901343	892072	883120	874510	866203	858031	850429	843202	836122	
1000000	973870	958093	944798	932907	922015	911685	901901	892483	883587	875001	866714	858773	851087	843698	836739	
1000000	973727	958062	944573	932657	921684	911303	901428	891938	882895	874287	865999	858016	850645	843297	836130	
1000000	973677	957849	944358	932435	921431	911050	901272	892022	883037	874420	866073	858066	850438	843065	836063	
1000000	973669	957620	944360	932265	921179	910873	901134	891731	882684	874108	865753	857748	849934	842725	835533	
1000000	973907	958288	945058	932866	921778	911306	901522	892133	883020	874292	866044	858345	850851	843513	836557	
1000000	973843	958151	944700	932616	921540	911248	901574	892356	883094	874419	866131	858214	850681	843412	836430	
1000000	973609	957680	944410	932319	921390	910880	901090	891839	882865	874152	865826	857915	850084	842877	835859	
1000000	973670	957742	944333	932223	921113	910682	900964	891514	882284	873563	865476	857470	849822	842590	835606	
1000000	973795	958128	944689	932892	921737	911386	901343	891881	882823	874337	865995	857966	850273	843007	835847	
