5.000E-02	2.269E-01	
5.960E-02	2.065E-01	
6.919E-02	1.937E-01	
7.879E-02	1.846E-01	
8.838E-02	1.776E-01	
9.798E-02	1.718E-01	
1.076E-01	1.669E-01	
1.172E-01	1.625E-01	
1.268E-01	1.586E-01	
1.364E-01	1.551E-01	
1.460E-01	1.518E-01	
1.556E-01	1.488E-01	
1.651E-01	1.460E-01	
1.747E-01	1.433E-01	
1.843E-01	1.408E-01	
1.939E-01	1.384E-01	
2.035E-01	1.362E-01	
2.131E-01	1.341E-01	
2.227E-01	1.321E-01	
2.323E-01	1.301E-01	
2.419E-01	1.283E-01	
2.515E-01	1.265E-01	
2.611E-01	1.248E-01	
2.707E-01	1.232E-01	
2.803E-01	1.217E-01	
2.899E-01	1.202E-01	
2.995E-01	1.187E-01	
3.091E-01	1.173E-01	
3.187E-01	1.160E-01	
3.283E-01	1.147E-01	
3.379E-01	1.134E-01	
3.475E-01	1.122E-01	
3.571E-01	1.110E-01	
3.667E-01	1.099E-01	
3.763E-01	1.087E-01	
3.859E-01	1.077E-01	
3.954E-01	1.066E-01	
4.050E-01	1.056E-01	
4.146E-01	1.046E-01	
4.242E-01	1.037E-01	
4.338E-01	1.027E-01	
4.434E-01	1.018E-01	
4.530E-01	1.009E-01	
4.626E-01	1.001E-01	
4.722E-01	9.921E-02	
4.818E-01	9.838E-02	
4.914E-01	9.758E-02	
5.010E-01	9.679E-02	
5.106E-01	9.602E-02	
5.202E-01	9.526E-02	
5.298E-01	9.452E-02	
5.394E-01	9.380E-02	
5.490E-01	9.309E-02	
5.586E-01	9.240E-02	
5.682E-01	9.172E-02	
5.778E-01	9.105E-02	
5.874E-01	9.040E-02	
5.970E-01	8.976E-02	
6.066E-01	8.913E-02	
6.162E-01	8.852E-02	
6.258E-01	8.792E-02	
6.353E-01	8.733E-02	
6.450E-01	8.675E-02	
6.545E-01	8.618E-02	
6.641E-01	8.562E-02	
6.737E-01	8.507E-02	
6.833E-01	8.453E-02	
6.929E-01	8.400E-02	
7.025E-01	8.348E-02	
7.121E-01	8.297E-02	
7.217E-01	8.247E-02	
7.313E-01	8.197E-02	
7.409E-01	8.149E-02	
7.505E-01	8.101E-02	
7.601E-01	8.054E-02	
7.697E-01	8.007E-02	
7.793E-01	7.962E-02	
7.889E-01	7.917E-02	
7.985E-01	7.873E-02	
8.081E-01	7.829E-02	
8.177E-01	7.786E-02	
8.273E-01	7.744E-02	
8.369E-01	7.702E-02	
8.465E-01	7.661E-02	
8.561E-01	7.620E-02	
8.657E-01	7.580E-02	
8.752E-01	7.541E-02	
8.848E-01	7.502E-02	
8.944E-01	7.463E-02	
9.040E-01	7.425E-02	
9.136E-01	7.388E-02	
9.232E-01	7.351E-02	
9.328E-01	7.315E-02	
9.424E-01	7.279E-02	
9.520E-01	7.243E-02	
9.616E-01	7.208E-02	
9.712E-01	7.173E-02	
9.808E-01	7.139E-02	
9.904E-01	7.105E-02	
1.000E+00	7.072E-02	
